epoch,step,train_loss,train_loss_epoch
155,948716,0.03066372498869896,
155,949937,0.030822398141026497,
155,951158,0.030887525528669357,
155,952223,,0.03072309121489525
156,952379,0.030836498364806175,
156,953600,0.030478300526738167,
156,954821,0.03047671541571617,
156,956042,0.029962632805109024,
156,957263,0.030160292983055115,
156,958327,,0.03065481409430504
157,958484,0.030687615275382996,
157,959705,0.031025100499391556,
157,960926,0.030546054244041443,
157,962147,0.030439451336860657,
157,963368,0.030521711334586143,
157,964431,,0.030605530366301537
158,964589,0.03044811077415943,
158,965810,0.03069867566227913,
158,967031,0.03076302260160446,
158,968252,0.029027245938777924,
158,969473,0.030457358807325363,
158,970535,,0.030515845865011215
159,970694,0.030681369826197624,
159,971915,0.030511237680912018,
159,973136,0.030462196096777916,
159,974357,0.030317947268486023,
159,975578,0.030798012390732765,
159,976639,,0.030482608824968338
160,976799,0.030550651252269745,
160,978020,0.03062787838280201,
160,979241,0.03025110252201557,
160,980462,0.030454713851213455,
160,981683,0.029620062559843063,
160,982743,,0.030431250110268593
161,982904,0.030033225193619728,
161,984125,0.03059403784573078,
161,985346,0.029747512191534042,
161,986567,0.030654244124889374,
161,987788,0.030221818014979362,
161,988847,,0.030372636392712593
162,989009,0.02935539372265339,
162,990230,0.030432868748903275,
162,991451,0.030229797586798668,
162,992672,0.0304892398416996,
162,993893,0.030671272426843643,
162,994951,,0.030340909957885742
163,995114,0.0297849141061306,
163,996335,0.030870255082845688,
163,997556,0.030130239203572273,
163,998777,0.02988618239760399,
163,999998,0.029853053390979767,
163,1001055,,0.030272187665104866
164,1001219,0.03028668463230133,
164,1002440,0.030832871794700623,
164,1003661,0.030246727168560028,
164,1004882,0.0305130984634161,
164,1006103,0.028944551944732666,
164,1007159,,0.03021494299173355
165,1007324,0.03012957237660885,
165,1008545,0.02992602437734604,
165,1009766,0.030200093984603882,
165,1010987,0.02976907044649124,
165,1012208,0.029932137578725815,
165,1013263,,0.030176227912306786
166,1013429,0.030300799757242203,
166,1014650,0.02984272688627243,
166,1015871,0.0301530659198761,
166,1017092,0.02975144423544407,
166,1018313,0.029994424432516098,
166,1019367,,0.030118374153971672
167,1019534,0.029007267206907272,
167,1020755,0.029974056407809258,
167,1021976,0.02963763102889061,
167,1023197,0.03046107292175293,
167,1024418,0.029844805598258972,
167,1025471,,0.030094828456640244
168,1025639,0.029636099934577942,
168,1026860,0.03016090765595436,
168,1028081,0.02994653396308422,
168,1029302,0.02980772778391838,
168,1030523,0.03012234717607498,
168,1031575,,0.030036436393857002
169,1031744,0.03020424023270607,
169,1032965,0.029223591089248657,
169,1034186,0.030270524322986603,
169,1035407,0.02994753047823906,
169,1036628,0.02993466705083847,
169,1037679,,0.029985258355736732
170,1037849,0.030505526810884476,
170,1039070,0.029596896842122078,
170,1040291,0.02985481359064579,
170,1041512,0.030000627040863037,
170,1042733,0.03003401681780815,
170,1043783,,0.029943780973553658
171,1043954,0.029988253489136696,
171,1045175,0.029185011982917786,
171,1046396,0.030092893168330193,
171,1047617,0.03007545880973339,
171,1048838,0.030397597700357437,
171,1049887,,0.02990536391735077
172,1050059,0.03048539161682129,
172,1051280,0.030044090002775192,
172,1052501,0.030097732320427895,
172,1053722,0.03000544384121895,
172,1054943,0.030120743438601494,
172,1055991,,0.02989985980093479
173,1056164,0.029993467032909393,
173,1057385,0.02940477430820465,
173,1058606,0.029451994225382805,
173,1059827,0.030368324369192123,
173,1061048,0.029310395941138268,
173,1062095,,0.029796386137604713
174,1062269,0.029674366116523743,
174,1063490,0.030095037072896957,
174,1064711,0.029823632910847664,
174,1065932,0.029673131182789803,
174,1067153,0.030089404433965683,
174,1068199,,0.029812626540660858
175,1068374,0.029615353792905807,
175,1069595,0.029490159824490547,
175,1070816,0.029418064281344414,
175,1072037,0.029657989740371704,
175,1073258,0.029397131875157356,
175,1074303,,0.029785236343741417
176,1074479,0.029821481555700302,
176,1075700,0.030158981680870056,
176,1076921,0.030385134741663933,
176,1078142,0.029243510216474533,
176,1079363,0.029758911579847336,
176,1080407,,0.029698621481657028
177,1080584,0.030449016019701958,
177,1081805,0.030169252306222916,
177,1083026,0.03027026355266571,
177,1084247,0.029515234753489494,
177,1085468,0.0294109508395195,
177,1086511,,0.02969554252922535
178,1086689,0.02978065237402916,
178,1087910,0.029896635562181473,
178,1089131,0.02971258945763111,
178,1090352,0.02953057736158371,
178,1091573,0.029881928116083145,
178,1092615,,0.02967747673392296
179,1092794,0.030123194679617882,
179,1094015,0.02892012894153595,
179,1095236,0.029622655361890793,
179,1096457,0.0299488827586174,
179,1097678,0.029068652540445328,
179,1098719,,0.029627075418829918
180,1098899,0.030106941238045692,
180,1100120,0.029268436133861542,
180,1101341,0.029178686439990997,
180,1102562,0.029921261593699455,
180,1103783,0.029516233131289482,
180,1104823,,0.02958918735384941
181,1105004,0.030338330194354057,
181,1106225,0.02938227355480194,
181,1107446,0.028559276834130287,
181,1108667,0.02976759895682335,
181,1109888,0.028566675260663033,
181,1110927,,0.029556941241025925
182,1111109,0.029230371117591858,
182,1112330,0.03037232905626297,
182,1113551,0.029366888105869293,
182,1114772,0.029479701071977615,
182,1115993,0.029157664626836777,
182,1117031,,0.029538163915276527
183,1117214,0.029467137530446053,
183,1118435,0.02881089225411415,
183,1119656,0.029416020959615707,
183,1120877,0.02997465431690216,
183,1122098,0.02988940104842186,
183,1123135,,0.029486680403351784
184,1123319,0.029651831835508347,
184,1124540,0.029292989522218704,
184,1125761,0.02959071472287178,
184,1126982,0.02939337119460106,
184,1128203,0.02944573014974594,
184,1129239,,0.029497306793928146
185,1129424,0.02886553481221199,
185,1130645,0.029617298394441605,
185,1131866,0.02986551634967327,
185,1133087,0.029866397380828857,
185,1134308,0.029570281505584717,
185,1135343,,0.029419872909784317
186,1135529,0.029533572494983673,
186,1136750,0.029044246301054955,
186,1137971,0.029418662190437317,
186,1139192,0.02973325178027153,
186,1140413,0.02999977394938469,
186,1141447,,0.029403546825051308
187,1141634,0.029444459825754166,
187,1142855,0.029374977573752403,
187,1144076,0.028726965188980103,
187,1145297,0.029070302844047546,
187,1146518,0.028830964118242264,
187,1147551,,0.029391195625066757
188,1147739,0.029156360775232315,
188,1148960,0.02926183119416237,
188,1150181,0.029362501576542854,
188,1151402,0.02921636961400509,
188,1152623,0.029669497162103653,
188,1153655,,0.029356958344578743
189,1153844,0.02928304485976696,
189,1155065,0.02950339764356613,
189,1156286,0.02954106405377388,
189,1157507,0.029604006558656693,
189,1158728,0.029650256037712097,
189,1159759,,0.029298966750502586
190,1159949,0.029181383550167084,
190,1161170,0.029282700270414352,
190,1162391,0.029302498325705528,
190,1163612,0.02923363819718361,
190,1164833,0.02981874719262123,
190,1165863,,0.02925047278404236
191,1166054,0.028963811695575714,
191,1167275,0.029118284583091736,
191,1168496,0.028768379241228104,
191,1169717,0.02916795015335083,
191,1170938,0.02959781140089035,
191,1171967,,0.029254527762532234
192,1172159,0.029294947162270546,
192,1173380,0.02963084727525711,
192,1174601,0.029527485370635986,
192,1175822,0.029084697365760803,
192,1177043,0.02926543541252613,
192,1178071,,0.029262974858283997
193,1178264,0.029058517888188362,
193,1179485,0.029398195445537567,
193,1180706,0.029722046107053757,
193,1181927,0.02882501482963562,
193,1183148,0.02949822135269642,
193,1184175,,0.029187548905611038
194,1184369,0.029534416273236275,
194,1185590,0.028833676129579544,
194,1186811,0.02830475941300392,
194,1188032,0.028744861483573914,
194,1189253,0.02900979109108448,
194,1190279,,0.029159536585211754
195,1190474,0.029751259833574295,
195,1191695,0.02974364161491394,
195,1192916,0.02915799990296364,
195,1194137,0.028555281460285187,
195,1195358,0.028628770262002945,
195,1196383,,0.029189039021730423
196,1196579,0.02908853441476822,
196,1197800,0.028667975217103958,
196,1199021,0.028555169701576233,
196,1200242,0.02951214089989662,
196,1201463,0.029836978763341904,
196,1202487,,0.029153594747185707
197,1202684,0.028252845630049706,
197,1203905,0.028874509036540985,
197,1205126,0.02975858561694622,
197,1206347,0.02888154610991478,
197,1207568,0.02979717217385769,
197,1208591,,0.0291104968637228
198,1208789,0.02947898767888546,
198,1210010,0.029134228825569153,
198,1211231,0.029761768877506256,
198,1212452,0.029461849480867386,
198,1213673,0.029147403314709663,
198,1214695,,0.029114652425050735
199,1214894,0.028422903269529343,
199,1216115,0.029150456190109253,
199,1217336,0.028691554442048073,
199,1218557,0.029232636094093323,
199,1219778,0.02892148867249489,
199,1220799,,0.02907462604343891
200,1220999,0.058254677802324295,
200,1222220,0.052805203944444656,
200,1223441,0.05052082985639572,
200,1224662,0.049505118280649185,
200,1225883,0.04896979406476021,
200,1226903,,0.051209330558776855
201,1227104,0.04822317138314247,
201,1228325,0.04735816642642021,
201,1229546,0.04720691218972206,
201,1230767,0.046690262854099274,
201,1231988,0.04599115625023842,
201,1233007,,0.04698951542377472
202,1233209,0.04630247503519058,
202,1234430,0.04561271890997887,
202,1235651,0.04567448049783707,
202,1236872,0.04533784091472626,
202,1238093,0.04532431438565254,
202,1239111,,0.04559660330414772
203,1239314,0.04503767937421799,
203,1240535,0.04530218616127968,
203,1241756,0.044912487268447876,
203,1242977,0.044407181441783905,
203,1244198,0.044494397938251495,
203,1245215,,0.04474009573459625
204,1245419,0.0443083792924881,
204,1246640,0.04414045065641403,
204,1247861,0.04482749104499817,
204,1249082,0.04374171048402786,
204,1250303,0.044036347419023514,
204,1251319,,0.04413902387022972
205,1251524,0.04426209628582001,
205,1252745,0.044391535222530365,
205,1253966,0.043025001883506775,
205,1255187,0.04368361085653305,
205,1256408,0.04332949221134186,
205,1257423,,0.04369103163480759
206,1257629,0.043130867183208466,
206,1258850,0.04349272698163986,
206,1260071,0.04342212527990341,
206,1261292,0.04319092258810997,
206,1262513,0.04321484640240669,
206,1263527,,0.04329565539956093
207,1263734,0.04272613674402237,
207,1264955,0.043121952563524246,
207,1266176,0.042423028498888016,
207,1267397,0.04231393337249756,
207,1268618,0.04304379224777222,
207,1269631,,0.04293422773480415
208,1269839,0.04373402148485184,
208,1271060,0.0433419868350029,
208,1272281,0.04244827479124069,
208,1273502,0.04252258688211441,
208,1274723,0.04236656427383423,
208,1275735,,0.04267609491944313
209,1275944,0.042606886476278305,
209,1277165,0.04257819056510925,
209,1278386,0.04290100187063217,
209,1279607,0.042339153587818146,
209,1280828,0.041917309165000916,
209,1281839,,0.04234473779797554
210,1282049,0.04193749278783798,
210,1283270,0.04231913387775421,
210,1284491,0.04216473922133446,
210,1285712,0.042605508118867874,
210,1286933,0.04145768657326698,
210,1287943,,0.04214096441864967
211,1288154,0.04235962778329849,
211,1289375,0.042513422667980194,
211,1290596,0.04178117215633392,
211,1291817,0.04083506762981415,
211,1293038,0.04130350425839424,
211,1294047,,0.04188936948776245
212,1294259,0.0413539782166481,
212,1295480,0.04191536828875542,
212,1296701,0.0409943051636219,
212,1297922,0.04185935854911804,
212,1299143,0.04203912615776062,
212,1300151,,0.041674476116895676
213,1300364,0.042035751044750214,
213,1301585,0.04136475548148155,
213,1302806,0.040632084012031555,
213,1304027,0.041007835417985916,
213,1305248,0.04195708781480789,
213,1306255,,0.041453808546066284
214,1306469,0.041239432990550995,
214,1307690,0.04120786488056183,
214,1308911,0.04120558500289917,
214,1310132,0.04166838154196739,
214,1311353,0.04093676805496216,
214,1312359,,0.04125363007187843
215,1312574,0.04137125238776207,
215,1313795,0.0408681184053421,
215,1315016,0.04073086380958557,
215,1316237,0.04120168834924698,
215,1317458,0.04038754478096962,
215,1318463,,0.04107794538140297
216,1318679,0.0413980633020401,
216,1319900,0.04082009568810463,
216,1321121,0.04114776477217674,
216,1322342,0.04111348092556,
216,1323563,0.04086964949965477,
216,1324567,,0.04087674245238304
217,1324784,0.04045010358095169,
217,1326005,0.0413346067070961,
217,1327226,0.04106340557336807,
217,1328447,0.04044787958264351,
217,1329668,0.04075026139616966,
217,1330671,,0.04069116339087486
218,1330889,0.041400596499443054,
218,1332110,0.041314203292131424,
218,1333331,0.040849719196558,
218,1334552,0.04009126126766205,
218,1335773,0.03995589166879654,
218,1336775,,0.040524885058403015
219,1336994,0.04082227498292923,
219,1338215,0.040729932487010956,
219,1339436,0.04030386358499527,
219,1340657,0.04040421545505524,
219,1341878,0.04065052047371864,
219,1342879,,0.04037799686193466
220,1343099,0.04077892750501633,
220,1344320,0.04000991955399513,
220,1345541,0.04052336513996124,
220,1346762,0.040538083761930466,
220,1347983,0.040724851191043854,
220,1348983,,0.04028870165348053
221,1349204,0.040081966668367386,
221,1350425,0.04074710234999657,
221,1351646,0.03959467262029648,
221,1352867,0.04011089727282524,
221,1354088,0.04002269357442856,
221,1355087,,0.040045738220214844
222,1355309,0.03947793319821358,
222,1356530,0.04002451151609421,
222,1357751,0.03916417807340622,
222,1358972,0.03918737173080444,
222,1360193,0.039962347596883774,
222,1361191,,0.03991017863154411
223,1361414,0.03983321413397789,
223,1362635,0.04024658352136612,
223,1363856,0.038891784846782684,
223,1365077,0.040371041744947433,
223,1366298,0.03935457766056061,
223,1367295,,0.03978320211172104
224,1367519,0.03974083811044693,
224,1368740,0.039716172963380814,
224,1369961,0.0398169681429863,
224,1371182,0.0400371216237545,
224,1372403,0.03933291509747505,
224,1373399,,0.039677657186985016
225,1373624,0.03990722447633743,
225,1374845,0.0390266552567482,
225,1376066,0.039319224655628204,
225,1377287,0.03920087218284607,
225,1378508,0.039666395634412766,
225,1379503,,0.039543163031339645
226,1379729,0.03982602804899216,
226,1380950,0.03945289924740791,
226,1382171,0.03938006982207298,
226,1383392,0.039335932582616806,
226,1384613,0.039145201444625854,
226,1385607,,0.03938952088356018
227,1385834,0.03923025727272034,
227,1387055,0.039274994283914566,
227,1388276,0.03972844406962395,
227,1389497,0.03902521729469299,
227,1390718,0.03920485079288483,
227,1391711,,0.03929438814520836
228,1391939,0.03913264349102974,
228,1393160,0.03912501409649849,
228,1394381,0.03926786780357361,
228,1395602,0.039064012467861176,
228,1396823,0.03890824690461159,
228,1397815,,0.039157044142484665
229,1398044,0.03831091523170471,
229,1399265,0.039324015378952026,
229,1400486,0.038851603865623474,
229,1401707,0.039746105670928955,
229,1402928,0.0393652506172657,
229,1403919,,0.03904245048761368
230,1404149,0.03925279527902603,
230,1405370,0.0394110307097435,
230,1406591,0.03928866609930992,
230,1407812,0.04006066918373108,
230,1409033,0.03881683573126793,
230,1410023,,0.038962509483098984
231,1410254,0.039314787834882736,
231,1411475,0.038651399314403534,
231,1412696,0.03920329362154007,
231,1413917,0.039797499775886536,
231,1415138,0.039168618619441986,
231,1416127,,0.03885958716273308
232,1416359,0.03891583904623985,
232,1417580,0.03894869238138199,
232,1418801,0.03883206471800804,
232,1420022,0.03897072747349739,
232,1421243,0.03913141041994095,
232,1422231,,0.03873716667294502
233,1422464,0.03923356905579567,
233,1423685,0.03907502815127373,
233,1424906,0.038964271545410156,
233,1426127,0.0383400097489357,
233,1427348,0.039092063903808594,
233,1428335,,0.038631659001111984
234,1428569,0.03834298998117447,
234,1429790,0.038994237780570984,
234,1431011,0.038927726447582245,
234,1432232,0.038360729813575745,
234,1433453,0.03837946429848671,
234,1434439,,0.03855972737073898
235,1434674,0.03855697438120842,
235,1435895,0.038721729069948196,
235,1437116,0.03826400637626648,
235,1438337,0.03901015222072601,
235,1439558,0.038312215358018875,
235,1440543,,0.038473330438137054
236,1440779,0.03849494829773903,
236,1442000,0.03844150900840759,
236,1443221,0.03850012272596359,
236,1444442,0.038428083062171936,
236,1445663,0.038611020892858505,
236,1446647,,0.03837526962161064
237,1446884,0.03832172602415085,
237,1448105,0.03872774541378021,
237,1449326,0.038463376462459564,
237,1450547,0.03846532851457596,
237,1451768,0.038337819278240204,
237,1452751,,0.03826043754816055
238,1452989,0.03880167007446289,
238,1454210,0.03891608491539955,
238,1455431,0.03766430914402008,
238,1456652,0.037661969661712646,
238,1457873,0.03831890970468521,
238,1458855,,0.038187138736248016
239,1459094,0.03795392066240311,
239,1460315,0.0377434678375721,
239,1461536,0.03826943784952164,
239,1462757,0.03808015212416649,
239,1463978,0.03861229121685028,
239,1464959,,0.038125183433294296
240,1465199,0.03761371970176697,
240,1466420,0.03783920407295227,
240,1467641,0.03809802234172821,
240,1468862,0.038336947560310364,
240,1470083,0.03822682797908783,
240,1471063,,0.03804349899291992
241,1471304,0.038330793380737305,
241,1472525,0.03806944191455841,
241,1473746,0.037495583295822144,
241,1474967,0.037411488592624664,
241,1476188,0.037697553634643555,
241,1477167,,0.03798976540565491
242,1477409,0.037895336747169495,
242,1478630,0.03799699619412422,
242,1479851,0.037811487913131714,
242,1481072,0.03744375705718994,
242,1482293,0.03771226853132248,
242,1483271,,0.03787648305296898
243,1483514,0.03788013756275177,
243,1484735,0.03788525611162186,
243,1485956,0.03804223984479904,
243,1487177,0.037913765758275986,
243,1488398,0.03883947432041168,
243,1489375,,0.03779265284538269
244,1489619,0.03841830790042877,
244,1490840,0.03769122064113617,
244,1492061,0.0378667488694191,
244,1493282,0.03831663727760315,
244,1494503,0.0382227785885334,
244,1495479,,0.03772406280040741
245,1495724,0.036969300359487534,
245,1496945,0.03737526386976242,
245,1498166,0.03796819597482681,
245,1499387,0.03867947310209274,
245,1500608,0.03674885258078575,
245,1501583,,0.03767700865864754
246,1501829,0.03742624819278717,
246,1503050,0.038327015936374664,
246,1504271,0.037723563611507416,
246,1505492,0.03744663670659065,
246,1506713,0.03741586580872536,
246,1507687,,0.037595584988594055
247,1507934,0.03737691789865494,
247,1509155,0.037447988986968994,
247,1510376,0.03709784150123596,
247,1511597,0.03718654811382294,
247,1512818,0.03733920305967331,
247,1513791,,0.03750362992286682
248,1514039,0.036924637854099274,
248,1515260,0.037493519484996796,
248,1516481,0.03780569136142731,
248,1517702,0.03715113550424576,
248,1518923,0.037697821855545044,
248,1519895,,0.03749058395624161
249,1520144,0.03736606985330582,
249,1521365,0.037598252296447754,
249,1522586,0.03688189387321472,
249,1523807,0.037416741251945496,
249,1525028,0.03753736615180969,
249,1525999,,0.03739491105079651
250,1526249,0.037505947053432465,
250,1527470,0.03703217953443527,
250,1528691,0.037473998963832855,
250,1529912,0.037170350551605225,
250,1531133,0.03723257780075073,
250,1532103,,0.037310000509023666
251,1532354,0.03663680702447891,
251,1533575,0.037073925137519836,
251,1534796,0.03719550371170044,
251,1536017,0.03760770335793495,
251,1537238,0.03745430335402489,
251,1538207,,0.03724649176001549
252,1538459,0.03806088864803314,
252,1539680,0.036665476858615875,
252,1540901,0.03718040883541107,
252,1542122,0.03713449090719223,
252,1543343,0.03714393824338913,
252,1544311,,0.03720908612012863
253,1544564,0.037280626595020294,
253,1545785,0.036652565002441406,
253,1547006,0.03712041676044464,
253,1548227,0.03706394135951996,
253,1549448,0.03727026283740997,
253,1550415,,0.037178512662649155
254,1550669,0.03728574514389038,
254,1551890,0.03689070791006088,
254,1553111,0.03714509680867195,
254,1554332,0.036897335201501846,
254,1555553,0.03671550378203392,
254,1556519,,0.03711647167801857
255,1556774,0.0371941402554512,
255,1557995,0.03763735294342041,
255,1559216,0.036679282784461975,
255,1560437,0.03683173656463623,
255,1561658,0.03663678839802742,
255,1562623,,0.03705009073019028
256,1562879,0.036226265132427216,
256,1564100,0.036947932094335556,
256,1565321,0.03683876991271973,
256,1566542,0.03713884949684143,
256,1567763,0.03667699173092842,
256,1568727,,0.03700372949242592
257,1568984,0.03685051202774048,
257,1570205,0.03678717464208603,
257,1571426,0.036713145673274994,
257,1572647,0.03719509392976761,
257,1573868,0.0366826169192791,
257,1574831,,0.036893971264362335
258,1575089,0.03629476577043533,
258,1576310,0.036684200167655945,
258,1577531,0.03670615702867508,
258,1578752,0.0371561236679554,
258,1579973,0.03677897900342941,
258,1580935,,0.03691396862268448
259,1581194,0.037079907953739166,
259,1582415,0.037048742175102234,
259,1583636,0.036272913217544556,
259,1584857,0.036382660269737244,
259,1586078,0.037240926176309586,
259,1587039,,0.03681401163339615
260,1587299,0.03664485365152359,
260,1588520,0.03753868490457535,
260,1589741,0.03723575547337532,
260,1590962,0.036924708634614944,
260,1592183,0.03722215071320534,
260,1593143,,0.03682059794664383
261,1593404,0.0366666316986084,
261,1594625,0.036797527223825455,
261,1595846,0.03627593815326691,
261,1597067,0.03680633008480072,
261,1598288,0.03669572249054909,
261,1599247,,0.03674808517098427
262,1599509,0.03706323727965355,
262,1600730,0.03629104048013687,
262,1601951,0.036310091614723206,
262,1603172,0.03679061681032181,
262,1604393,0.03666185587644577,
262,1605351,,0.03670099750161171
263,1605614,0.03585120290517807,
263,1606835,0.03754561394453049,
263,1608056,0.03666550666093826,
263,1609277,0.03634929284453392,
263,1610498,0.036082588136196136,
263,1611455,,0.036659784615039825
264,1611719,0.036385778337717056,
264,1612940,0.03673746436834335,
264,1614161,0.03651849925518036,
264,1615382,0.036724600940942764,
264,1616603,0.03638350963592529,
264,1617559,,0.036566443741321564
265,1617824,0.03631022945046425,
265,1619045,0.03676885366439819,
265,1620266,0.03711988776922226,
265,1621487,0.03663358837366104,
265,1622708,0.03631066530942917,
265,1623663,,0.03658042848110199
266,1623929,0.03655325993895531,
266,1625150,0.03730142489075661,
266,1626371,0.0366877019405365,
266,1627592,0.03627084940671921,
266,1628813,0.03657631576061249,
266,1629767,,0.036539655178785324
267,1630034,0.03655017167329788,
267,1631255,0.03655320405960083,
267,1632476,0.03616217523813248,
267,1633697,0.035848017781972885,
267,1634918,0.0364709198474884,
267,1635871,,0.03644794598221779
268,1636139,0.036560576409101486,
268,1637360,0.03655090928077698,
268,1638581,0.035960838198661804,
268,1639802,0.0357612669467926,
268,1641023,0.03682413697242737,
268,1641975,,0.03642098233103752
269,1642244,0.03654225915670395,
269,1643465,0.03577814996242523,
269,1644686,0.036617111414670944,
269,1645907,0.03606095537543297,
269,1647128,0.036968789994716644,
269,1648079,,0.03638825938105583
270,1648349,0.03707628324627876,
270,1649570,0.03602059558033943,
270,1650791,0.03538600355386734,
270,1652012,0.03715080767869949,
270,1653233,0.03636115416884422,
270,1654183,,0.03632605820894241
271,1654454,0.036818914115428925,
271,1655675,0.03690077364444733,
271,1656896,0.03646676242351532,
271,1658117,0.0360044464468956,
271,1659338,0.03606043756008148,
271,1660287,,0.036294665187597275
272,1660559,0.036377355456352234,
272,1661780,0.03598015755414963,
272,1663001,0.035751570016145706,
272,1664222,0.03705817833542824,
272,1665443,0.036207158118486404,
272,1666391,,0.036292023956775665
273,1666664,0.03595186397433281,
273,1667885,0.036843642592430115,
273,1669106,0.03590754419565201,
273,1670327,0.036469101905822754,
273,1671548,0.03559935465455055,
273,1672495,,0.03621690347790718
274,1672769,0.036562222987413406,
274,1673990,0.03555324673652649,
274,1675211,0.03655615448951721,
274,1676432,0.03641040250658989,
274,1677653,0.03607653081417084,
274,1678599,,0.03618546575307846
275,1678874,0.0364665761590004,
275,1680095,0.036280471831560135,
275,1681316,0.03612024337053299,
275,1682537,0.03654246777296066,
275,1683758,0.0360013023018837,
275,1684703,,0.03616131842136383
276,1684979,0.035683561116456985,
276,1686200,0.03555446118116379,
276,1687421,0.036839552223682404,
276,1688642,0.03591897711157799,
276,1689863,0.03625473007559776,
276,1690807,,0.03611217811703682
277,1691084,0.03593513369560242,
277,1692305,0.035997308790683746,
277,1693526,0.03574519231915474,
277,1694747,0.03560511767864227,
277,1695968,0.036586981266736984,
277,1696911,,0.036063894629478455
278,1697189,0.036202967166900635,
278,1698410,0.03634209558367729,
278,1699631,0.03565574437379837,
278,1700852,0.03601396083831787,
278,1702073,0.03606836497783661,
278,1703015,,0.03605039417743683
279,1703294,0.03576727211475372,
279,1704515,0.035627543926239014,
279,1705736,0.035521380603313446,
279,1706957,0.03574959188699722,
279,1708178,0.035850685089826584,
279,1709119,,0.036037378013134
280,1709399,0.036179691553115845,
280,1710620,0.03541308641433716,
280,1711841,0.035955898463726044,
280,1713062,0.03649900108575821,
280,1714283,0.03562416881322861,
280,1715223,,0.03596410155296326
281,1715504,0.035672396421432495,
281,1716725,0.035835061222314835,
281,1717946,0.03502555936574936,
281,1719167,0.035610273480415344,
281,1720388,0.035081904381513596,
281,1721327,,0.035953182727098465
282,1721609,0.035800009965896606,
282,1722830,0.035960789769887924,
282,1724051,0.03612907975912094,
282,1725272,0.03620942682027817,
282,1726493,0.03546340391039848,
282,1727431,,0.035901546478271484
283,1727714,0.035988181829452515,
283,1728935,0.03532131016254425,
283,1730156,0.03597627207636833,
283,1731377,0.03569742292165756,
283,1732598,0.035238392651081085,
283,1733535,,0.03590431064367294
284,1733819,0.03633073717355728,
284,1735040,0.03533990681171417,
284,1736261,0.03640596568584442,
284,1737482,0.035591065883636475,
284,1738703,0.0359671376645565,
284,1739639,,0.03584984689950943
285,1739924,0.03625025972723961,
285,1741145,0.035905785858631134,
285,1742366,0.03582635149359703,
285,1743587,0.03588761389255524,
285,1744808,0.03588072955608368,
285,1745743,,0.03583633154630661
286,1746029,0.03583753854036331,
286,1747250,0.03582613915205002,
286,1748471,0.035759635269641876,
286,1749692,0.03591129183769226,
286,1750913,0.03592471033334732,
286,1751847,,0.035769641399383545
287,1752134,0.03648942708969116,
287,1753355,0.0351545512676239,
287,1754576,0.03622400760650635,
287,1755797,0.03653658926486969,
287,1757018,0.03584916889667511,
287,1757951,,0.035781797021627426
288,1758239,0.035918593406677246,
288,1759460,0.035643674433231354,
288,1760681,0.03584472835063934,
288,1761902,0.035845428705215454,
288,1763123,0.03547540679574013,
288,1764055,,0.035742517560720444
289,1764344,0.03588780015707016,
289,1765565,0.036104656755924225,
289,1766786,0.03574030101299286,
289,1768007,0.03574560582637787,
289,1769228,0.03630800172686577,
289,1770159,,0.03572092950344086
290,1770449,0.03617746755480766,
290,1771670,0.0353236123919487,
290,1772891,0.035807348787784576,
290,1774112,0.036802805960178375,
290,1775333,0.035143643617630005,
290,1776263,,0.03572367504239082
291,1776554,0.03553900122642517,
291,1777775,0.03524690866470337,
291,1778996,0.03572869300842285,
291,1780217,0.034880660474300385,
291,1781438,0.036243222653865814,
291,1782367,,0.03560507297515869
292,1782659,0.03548923507332802,
292,1783880,0.035161588340997696,
292,1785101,0.035513997077941895,
292,1786322,0.034934014081954956,
292,1787543,0.03576628863811493,
292,1788471,,0.03566683083772659
293,1788764,0.035712677985429764,
293,1789985,0.0351303331553936,
293,1791206,0.035069145262241364,
293,1792427,0.03606848418712616,
293,1793648,0.03604632616043091,
293,1794575,,0.035621900111436844
294,1794869,0.0356733500957489,
294,1796090,0.036141254007816315,
294,1797311,0.035847604274749756,
294,1798532,0.03517153859138489,
294,1799753,0.03564533591270447,
294,1800679,,0.035590093582868576
295,1800974,0.03472278267145157,
295,1802195,0.035170845687389374,
295,1803416,0.035499732941389084,
295,1804637,0.03526382893323898,
295,1805858,0.03517652302980423,
295,1806783,,0.03553701564669609
296,1807079,0.0352250300347805,
296,1808300,0.03579599782824516,
296,1809521,0.035327646881341934,
296,1810742,0.03555510938167572,
296,1811963,0.0350056067109108,
296,1812887,,0.03550226613879204
297,1813184,0.03512125462293625,
297,1814405,0.03558675944805145,
297,1815626,0.035362549126148224,
297,1816847,0.035684458911418915,
297,1818068,0.035334981977939606,
297,1818991,,0.03551747277379036
298,1819289,0.035273753106594086,
298,1820510,0.035614605993032455,
298,1821731,0.035261452198028564,
298,1822952,0.03539981693029404,
298,1824173,0.03563874959945679,
298,1825095,,0.035478342324495316
299,1825394,0.035272903740406036,
299,1826615,0.03559185564517975,
299,1827836,0.035465821623802185,
299,1829057,0.03550548106431961,
299,1830278,0.03549432381987572,
299,1831199,,0.0354289673268795
